"TargetFile","Key","SourceEnglish","ProposedMalay","Status","Note"
"lang\ms_MY\install.lang","MigrationHolidayPath","Migration of file paths for holidays","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationImportOrExportProfiles","Migration of import or export profiles (%s)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationInvoice","Data migration for customer's invoices","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationMenusDetail","Update dynamic menus tables","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationNotFinished","The database version is not completely up to date: run the upgrade process again.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationOrder","Data migration for customer's orders","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationPaymentMode","Data migration for payment type","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationPaymentsNothingToUpdate","No more things to do","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationPaymentsNothingUpdatable","No more payments that can be corrected","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationPaymentsNumberToUpdate","%s payment(s) to update","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationPaymentsUpdate","Payment data correction","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationProcessPaymentUpdate","Update payment(s) %s","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationProductLotPath","Migrate Product Batch files path","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationProjectTaskActors","Data migration for table llx_projet_task_actors","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationProjectTaskTime","Update time spent in seconds","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationProjectUserResp","Data migration field fk_user_resp of llx_projet to llx_element_contact","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationProposal","Data migration for commercial proposals","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationRelationshipTables","Data migration for relationship tables (%s)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationReloadModule","Reload module %s","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationRemiseEntity","Update entity field value of llx_societe_remise","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationRemiseExceptEntity","Update entity field value of llx_societe_remise_except","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationReopenedContractsNumber","%s contracts modified","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationReopeningContracts","Open contract closed by error","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationReopeningContractsNothingToUpdate","No closed contract to open","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationReopenThisContract","Reopen contract %s","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationResetBlockedLog","Reset module BlockedLog for v7 algorithm","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationShipmentOrderMatching","Sendings receipt update","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationShippingDelivery","Upgrade storage of shipping","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationShippingDelivery2","Upgrade storage of shipping 2","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationStockDetail","Update stock value of products","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationSuccessfullUpdate","Upgrade successful","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationSupplierOrder","Data migration for vendor's orders","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationUpdateFailed","Failed upgrade process","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationUserGroupRightsEntity","Update entity field value of llx_usergroup_rights","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationUserPhotoPath","Migration of photo paths for users","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MigrationUserRightsEntity","Update entity field value of llx_user_rights","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","MiscellaneousChecks","Prerequisites check","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","NextStepMightLastALongTime","The current step may take several minutes. Please wait until the next screen is shown completely before continuing.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","NodoUpgradeAfterDB","No action requested by external modules after upgrade of database","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","NodoUpgradeAfterFiles","No action requested by external modules after upgrade of files or directories","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","NoReadableConfFileSoStartInstall","The configuration file <b>conf/conf.php</b> does not exists or is not readable. We will run the installation process to try to initialize it.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","NothingToDelete","Nothing to clean/delete","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","NothingToDo","Nothing to do","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","OpenBaseDir","PHP openbasedir parameter","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","OrphelinsPaymentsDetectedByMethod","Orphans payment detected by method %s","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","OtherKeysCreation","Foreign keys and indexes creation","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","PasswordsMismatch","Passwords differs, please try again!","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","PHPMemoryOK","Your PHP max session memory is set to <b>%s</b>. This should be enough.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","PHPMemoryTooLow","Your PHP max session memory is set to <b>%s</b> bytes. This is too low. Change your <b>php.ini</b> to set <b>memory_limit</b> parameter to at least <b>%s</b> bytes.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","PHPSupport","This PHP supports %s functions.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","PHPSupportPOSTGETKo","It's possible your PHP setup does not support variables POST and/or GET. Check the parameter <b>variables_order</b> in php.ini.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","PHPSupportPOSTGETOk","This PHP supports variables POST and GET.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","PHPSupportSessions","This PHP supports sessions.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","PHPVersion","PHP Version","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","PleaseTypeALogin","Please type a login!","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","PleaseTypePassword","Please type a password, empty passwords are not allowed!","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","ProcessMigrateScript","Script processing","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","Recheck","Click here for a more detailed test","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","ReferenceDataLoading","Reference data loading","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","RemoveItManuallyAndPressF5ToContinue","Remove it manually and press F5 to continue.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","SaveConfigurationFile","Saving parameters to","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","Server","Server","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","ServerAddressDescription","Name or ip address for the database server. Usually 'localhost' when the database server is hosted on the same server as the web server.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","ServerConnection","Server connection","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","ServerPortDescription","Database server port. Keep empty if unknown.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","ServerVersion","Database server version","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","SetAtLeastOneOptionAsUrlParameter","Set at least one option as a parameter in URL with value 'test' or 'confirmed'. For example:  '...repair.php?standard=confirmed'","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","SetupEnd","End of setup","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","ShowEditTechnicalParameters","Click here to show/edit advanced parameters (expert mode)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","ShowNotAvailableOptions","Show unavailable or not recommended options","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","Start","Start","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","SystemIsInstalled","This installation is complete.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","SystemIsUpgraded","Dolibarr has been upgraded successfully.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","TablesAndPrimaryKeysCreation","Tables and Primary keys creation","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","Upgrade","Upgrade","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","UpgradeDesc","Use this mode if you have replaced old Dolibarr files with files from a newer version. This will upgrade your database and data.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","UpgradeExternalModule","Run dedicated upgrade process of external module","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","URLRoot","URL Root","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","WarningBrowserTooOld","Version of browser is too old. Upgrading your browser to a recent version of Firefox, Chrome or Opera is highly recommended.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","WarningRemoveInstallDir","Warning, for security reasons, once the installation process is complete, you must add a file called <b>install.lock</b> into the Dolibarr document directory in order to prevent the accidental/malicious use of the install tools again.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","WarningUpgrade","Warning:\nDid you run a database backup first?\nThis is highly recommended. Loss of data (due to for example bugs in mysql version 5.5.40/41/42/43) may be possible during this process, so it is essential to take a complete dump of your database before starting any migration.\n\nClick OK to start migration process...","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","WebPagesDirectory","Directory where web pages are stored","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","WithNoSlashAtTheEnd","Without the slash ""/"" at the end","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","YouAskDatabaseCreationSoDolibarrNeedToConnect","You selected create database <b>%s</b>, but for this, Dolibarr needs to connect to server <b>%s</b> with super user <b>%s</b> permissions.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","YouAskLoginCreationSoDolibarrNeedToConnect","You selected create database user <b>%s</b>, but for this, Dolibarr needs to connect to server <b>%s</b> with super user <b>%s</b> permissions.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","YouAskToCreateDatabaseSoRootRequired","You checked the box ""Create database"". For this, you need to provide the login/password of superuser (bottom of form).","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","YouAskToCreateDatabaseUserSoRootRequired","You checked the box ""Create database owner"". For this, you need to provide the login/password of superuser (bottom of form).","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","YouMustCreateItAndAllowServerToWrite","You must create this directory and allow for the web server to write into it.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","YouMustCreateWithPermission","You must create file %s and set write permissions on it for the web server during install process.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","YouNeedToPersonalizeSetup","You need to configure Dolibarr to suit your needs (appearance, features, ...). To do this, please follow the link below:","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","YouTryInstallDisabledByDirLock","The install/upgrade pages have been disabled for security (directory renamed with .lock suffix).<br>","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","YouTryInstallDisabledByFileLock","The install/upgrade pages have been disabled for security (by the existence of a lock file <strong>install.lock</strong> in the dolibarr documents directory).<br>","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\install.lang","YouTryUpgradeDisabledByMissingFileUnLock","The application tried to self-upgrade, but the upgrade process is currently not allowed.<br>","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","ActionsOnFicheInter","Actions on intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","AddIntervention","Create intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","AllInterventions","All interventions","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","AmountOfInteventionNotIncludedByDefault","Amount of intervention is not included by default into profit (in most cases, timesheets are used to count time spent). You can use PROJECT_ELEMENTS_FOR_ADD_MARGIN and PROJECT_ELEMENTS_FOR_MINUS_MARGIN option into home-setup-other to complete list of element included into profit.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","ChangeIntoRepeatableIntervention","Change to repeatable intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","CloseIntervention","Close intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","ConfirmCloneIntervention","Are you sure you want to clone this intervention?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","ConfirmCloseIntervention","Are you sure you want to close this intervention?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","ConfirmDeleteIntervention","Are you sure you want to delete this intervention?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","ConfirmDeleteInterventionLine","Are you sure you want to delete this intervention line?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","ConfirmModifyIntervention","Are you sure you want to modify this intervention?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","ConfirmReopenIntervention","Are you sure you want to open back the intervention <b>%s</b>?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","ConfirmSignIntervention","Are you sure you want to set this intervention as signed ?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","ConfirmUnsignIntervention","Are you sure you want to set this intervention as unsigned ?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","ConfirmValidateIntervention","Are you sure you want to validate this intervention under name <b>%s</b>?","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","CreateDraftIntervention","Create draft","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","CreateRepeatableIntervention","Create recurring intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","DeleteIntervention","Delete intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","DeleteInterventionLine","Delete intervention line","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","DocumentModelStandard","Standard document model for interventions","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","DraftFichinter","Draft interventions","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","ErrorFicheinterCompanyDoesNotExist","Company does not exist. Intervention has not been created.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","FichinterNoContractLinked","Intervention %s has been created without a linked contract.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","FichinterToProcess","Interventions to process","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","GenerateInter","Generate intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterDateCreation","Date creation intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterDuration","Duration intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterId","Intervention id","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterLine","Line of intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterLineDate","Line date intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterLineDesc","Line description intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterLineDuration","Line duration intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterLineId","Line id intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterNote","Note intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterRef","Intervention ref.","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterStatus","Status intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","Intervention","Intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionCard","Intervention card","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionCardsAndInterventionLines","Interventions and lines of interventions","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionClassifiedBilledInDolibarr","Intervention %s set as billed","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionClassifiedUnbilledInDolibarr","Intervention %s set as unbilled","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionClassifyBilled","Classify ""Billed""","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionClassifyDone","Classify ""Done""","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionClassifyUnBilled","Classify ""Unbilled""","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionClosedInDolibarr"," Intervention %s closed","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionContact","Intervention contact","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionCreatedInDolibarr","Intervention %s created","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionDeletedInDolibarr","Intervention %s deleted","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionModifiedInDolibarr","Intervention %s modified","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","Interventions","Interventions","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionsArea","Interventions area","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionSentByEMail","Intervention %s sent by email","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionSign","Set Signed","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionSignedInDolibarr","Intervention signed","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionSignedOnline","Intervention signed online","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionStatistics","Statistics of interventions","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionUnsign","Set Unsigned","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionUnsignedInDolibarr","Intervention unsigned","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","InterventionValidatedInDolibarr","Intervention %s validated","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","LastInterventions","Latest %s interventions","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","LastModifiedInterventions","Latest %s modified interventions","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","ListOfInterventions","List of interventions","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","ModifyIntervention","Modify intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","NameAndSignatureOfExternalContact","Name and signature of customer:","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","NameAndSignatureOfInternalContact","Name and signature of intervening:","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","NbOfinterventions","No. of intervention cards","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","NewIntervention","New intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","NextDateToIntervention","Date for next intervention generation","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","NoIntervention","No intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","NotARecurringInterventionalTemplate","Not a recurring intervention template","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","NumberOfInterventionsByMonth","No. of intervention cards by month (date of validation)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","PrintProductsOnFichinter","Print also lines of type ""product"" (not only services) on intervention card","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","PrintProductsOnFichinterDetails","interventions generated from orders","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","RepeatableIntervention","Template of intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","SendInterventionByMail","Send intervention by email","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","SendInterventionRef","Submission of intervention %s","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","ShowInterventionModel","Show intervention model","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","SignIntervention","Sign intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","ToCreateAPredefinedIntervention","To create a predefined or recurring intervention, create a common intervention and convert it into intervention template","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","TypeContact_fichinter_external_BILLING","Customer contact of intervention billing","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","TypeContact_fichinter_external_CUSTOMER","Customer contact of intervention follow-up","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","TypeContact_fichinter_internal_INTERREPFOLL","Responsible for intervention follow-up","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","TypeContact_fichinter_internal_INTERVENING","Intervenant","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","UnsignIntervention","Unsign intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","UseDateWithoutHourOnFichinter","Hides hours and minutes off the date field for intervention records","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","UseDurationOnFichinter","Hides the duration field for intervention records","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","UseServicesDurationOnFichinter","Use services duration for interventions generated from orders","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\interventions.lang","ValidateIntervention","Validate intervention","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","AnalysisPeriod","Analysis period","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","DEB","Goods exchange declaration (DEB)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","Declaration","Declaration","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","DeleteIntraCommReport","Delete IntraComm report","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","DES","Services exchange declaration (DES)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","IntraCommReport","Intracomm report","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","INTRACOMMREPORT_CATEG_FRAISDEPORT","Catégorie de services de type ""Frais de port""","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","INTRACOMMREPORT_NIV_OBLIGATION_EXPEDITION","Niveau d'obligation sur les expéditions","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","INTRACOMMREPORT_NIV_OBLIGATION_INTRODUCTION","Niveau d'obligation sur les introductions","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","INTRACOMMREPORT_NUM_AGREMENT","Numéro d'agrément (délivré par le CISD de rattachement)","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","INTRACOMMREPORT_NUM_DECLARATION","Numéro de déclarant","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","INTRACOMMREPORT_ROLE_ACTEUR","Rôle joué par l'acteur","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","INTRACOMMREPORT_TYPE_ACTEUR","Type d'acteur","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","IntracommReportAbout"," About intracommreport","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","IntracommReportDownload","download XML file","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","IntracommReportList","List of generated declarations","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","IntracommReportNumber","Numero of declaration","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","IntracommReportPeriod","Period of analysis","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","IntraCommReports","Intracomm reports","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","IntracommReportSetup"," Intracommreport module setup","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","IntracommReportTitle","Preparation of an XML file in ProDouane format","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","IntracommReportTransportMode","Transport mode","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","IntracommReportTypeDeclaration","Type of declaration","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","MenuIntracommReport","Intracomm report","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","MenuIntracommReportList","List","","needs_translation","Direct en_US vs ms_MY gap"
"lang\ms_MY\intracommreport.lang","MenuIntracommReportNew","New declaration","","needs_translation","Direct en_US vs ms_MY gap"
